COD_Ateneo;NomeEsteso;NomeOperativo;status;Tipologia_ateneo_descrizione;Statale/NonStataleLibera;COMUNE;PROVINCIA;REGIONE;Zona Geografica;Classe dimensione;Nunero Iscritti
00101;Università degli studi di Torino;Torino;Attivo    ;Università;Statale   ;TORINO;TORINO;PIEMONTE;NORD-OVEST;60.000 e oltre;77820
00102;Politecnico di Torino;Torino Politecnico;Attivo    ;Politecnico;Statale   ;TORINO;TORINO;PIEMONTE;NORD-OVEST;da 30.000 a 59.999;33585
00103;Istituto Superiore di Educazione Fisica di Torino;Torino ISEF;Non attivo;ISEF;Non Statale;TORINO;TORINO;PIEMONTE;NORD-OVEST;;
00201;"Università degli studi del Piemonte orientale ""Amedeo Avogadro""";Piemonte Orientale;Attivo    ;Università;Statale   ;VERCELLI;VERCELLI;PIEMONTE;NORD-OVEST;da 10.000 a 19.999;13939
00401;Università di Scienze Gastronomiche;Bra Scienze Gastronomiche;Attivo    ;Università;Non Statale;BRA;CUNEO;PIEMONTE;NORD-OVEST;inferiore a 10.000;352
00701;Università della Valle d'Aosta;Aosta;Attivo    ;Università;Non Statale;AOSTA;AOSTA;VALLE D'AOSTA;NORD-OVEST;inferiore a 10.000;984
01001;Università degli studi di Genova;Genova;Attivo    ;Università;Statale   ;GENOVA;GENOVA;LIGURIA;NORD-OVEST;da 30.000 a 59.999;31860
01201;"Università ""Carlo Cattaneo"" (LIUC)";Castellanza LIUC;Attivo    ;Università;Non Statale;CASTELLANZA;VARESE;LOMBARDIA;NORD-OVEST;inferiore a 10.000;2850
01202;Università degli studi dell' Insubria;Insubria;Attivo    ;Università;Statale   ;VARESE;VARESE;LOMBARDIA;NORD-OVEST;da 10.000 a 19.999;11776
01301;"Università telematica ""e-Campus"" di Novedrate (CO)";Novedrate e-Campus - telematica;Attivo    ;Università telematica;Non Statale;NOVEDRATE;COMO;LOMBARDIA;NORD-OVEST;da 30.000 a 59.999;36044
01501;Università degli studi di Milano;Milano;Attivo    ;Università;Statale   ;MILANO;MILANO;LOMBARDIA;NORD-OVEST;60.000 e oltre;60988
01502;Politecnico di Milano;Milano Politecnico;Attivo    ;Politecnico;Statale   ;MILANO;MILANO;LOMBARDIA;NORD-OVEST;da 30.000 a 59.999;46922
01503;Università commerciale Luigi Bocconi di Milano;Milano Bocconi;Attivo    ;Università;Non Statale;MILANO;MILANO;LOMBARDIA;NORD-OVEST;da 10.000 a 19.999;13743
01504;"Università Cattolica del ""Sacro Cuore""";Milano Cattolica;Attivo    ;Università;Non Statale;MILANO;MILANO;LOMBARDIA;NORD-OVEST;da 30.000 a 59.999;42183
01505;Libera Università di Lingue e Comunicazione (IULM);Milano IULM;Attivo    ;Università;Non Statale;MILANO;MILANO;LOMBARDIA;NORD-OVEST;inferiore a 10.000;7389
01506;Istituto Superiore di Educazione Fisica di Milano;Milano ISEF;Non attivo;ISEF;Non Statale;MILANO;MILANO;LOMBARDIA;NORD-OVEST;;
01507;Istituto Superiore di Educazione Fisica della Lombardia;Milano ISEF Lombardia;Non attivo;ISEF;Non Statale;MILANO;MILANO;LOMBARDIA;NORD-OVEST;;
01508;Libera Università, Vita-Salute San Raffaele di Milano;Milano San Raffaele;Attivo    ;Università;Non Statale;MILANO;MILANO;LOMBARDIA;NORD-OVEST;inferiore a 10.000;3881
01509;Università degli studi di Milano-Bicocca;Milano Bicocca;Attivo    ;Università;Statale   ;MILANO;MILANO;LOMBARDIA;NORD-OVEST;da 30.000 a 59.999;35207
01510;Humanitas University;Rozzano (MI) Humanitas University;Attivo    ;Università;Non Statale;ROZZANO;MILANO;LOMBARDIA;NORD-OVEST;inferiore a 10.000;1446
01601;Università degli studi di Bergamo;Bergamo;Attivo    ;Università;Statale   ;BERGAMO;BERGAMO;LOMBARDIA;NORD-OVEST;da 10.000 a 19.999;19947
01701;Università degli studi di Brescia;Brescia;Attivo    ;Università;Statale   ;BRESCIA;BRESCIA;LOMBARDIA;NORD-OVEST;da 10.000 a 19.999;15013
01801;Università degli studi di Pavia;Pavia;Attivo    ;Università;Statale   ;PAVIA;PAVIA;LOMBARDIA;NORD-OVEST;da 20.000 a 29.999;24379
01802;Istituto universitario di studi superiori di Pavia;Pavia IUSS;Attivo    ;Scuola Superiore ad Ordinamento Speciale;Statale   ;PAVIA;PAVIA;LOMBARDIA;NORD-OVEST;;
02101;Libera Università di Bolzano;Bolzano;Attivo    ;Università;Non Statale;BOLZANO - BOZEN;BOLZANO;Provincia autonoma di Bolzano;NORD-EST;inferiore a 10.000;4046
02201;Università degli studi di Trento;Trento;Attivo    ;Università;Statale   ;TRENTO;TRENTO;Provincia autonoma di TRENTO;NORD-EST;da 10.000 a 19.999;16534
02301;Università degli studi di Verona;Verona;Attivo    ;Università;Statale   ;VERONA;VERONA;VENETO;NORD-EST;da 20.000 a 29.999;23937
02701;Università Ca' Foscari Venezia;Ca' Foscari Venezia;Attivo    ;Università;Statale   ;VENEZIA;VENEZIA;VENETO;NORD-EST;da 20.000 a 29.999;20642
02702;Università Iuav di Venezia;Venezia Iuav;Attivo    ;Università;Statale   ;VENEZIA;VENEZIA;VENETO;NORD-EST;inferiore a 10.000;4200
02801;Università degli studi di Padova;Padova;Attivo    ;Università;Statale   ;PADOVA;PADOVA;VENETO;NORD-EST;60.000 e oltre;66442
03001;Università degli studi di Udine;Udine;Attivo    ;Università;Statale   ;UDINE;UDINE;FRIULI VENEZIA GIULIA;NORD-EST;da 10.000 a 19.999;14569
03201;Università degli studi di Trieste;Trieste;Attivo    ;Università;Statale   ;TRIESTE;TRIESTE;FRIULI VENEZIA GIULIA;NORD-EST;da 10.000 a 19.999;16179
03202;Scuola internazionale superiore di studi avanzati di Trieste;Trieste SISSA;Attivo    ;Scuola Superiore ad Ordinamento Speciale;Statale   ;TRIESTE;TRIESTE;FRIULI VENEZIA GIULIA;NORD-EST;;
03401;Università degli studi di Parma;Parma;Attivo    ;Università;Statale   ;PARMA;PARMA;EMILIA ROMAGNA;NORD-EST;da 20.000 a 29.999;29134
03601;Università degli studi di Modena e Reggio Emilia;Modena e Reggio Emilia;Attivo    ;Università;Statale   ;MODENA;MODENA;EMILIA ROMAGNA;NORD-EST;da 20.000 a 29.999;26755
03701;Università degli studi di Bologna;Bologna;Attivo    ;Università;Statale   ;BOLOGNA;BOLOGNA;EMILIA ROMAGNA;NORD-EST;60.000 e oltre;84242
03702;Istituto Superiore di Educazione Fisica di Bologna;Bologna ISEF;Non attivo;ISEF;Non Statale;BOLOGNA;BOLOGNA;EMILIA ROMAGNA;NORD-EST;;
03801;Università degli studi di Ferrara;Ferrara;Attivo    ;Università;Statale   ;FERRARA;FERRARA;EMILIA ROMAGNA;NORD-EST;da 20.000 a 29.999;26253
04101;"Università degli studi ""Carlo Bo"" di Urbino";Urbino;Attivo    ;Università;Statale   ;URBINO;PESARO E URBINO;MARCHE;CENTRO;da 10.000 a 19.999;14721
04102;Istituto Superiore di Educazione Fisica di Urbino;Urbino ISEF;Non attivo;ISEF;Non Statale;URBINO;PESARO E URBINO;MARCHE;CENTRO;;
04201;Università Politecnica delle Marche - Ancona;Marche;Attivo    ;Università;Statale   ;ANCONA;ANCONA;MARCHE;CENTRO;da 10.000 a 19.999;14650
04301;Università degli studi di Macerata;Macerata;Attivo    ;Università;Statale   ;MACERATA;MACERATA;MARCHE;CENTRO;inferiore a 10.000;9811
04302;Università degli studi di Camerino;Camerino;Attivo    ;Università;Statale   ;CAMERINO;MACERATA;MARCHE;CENTRO;inferiore a 10.000;5716
04601;Scuola IMT Alti Studi di Lucca;Lucca IMT;Attivo    ;Scuola Superiore ad Ordinamento Speciale;Statale   ;LUCCA;LUCCA;TOSCANA;CENTRO;;
04801;Università degli studi di Firenze;Firenze;Attivo    ;Università;Statale   ;FIRENZE;FIRENZE;TOSCANA;CENTRO;da 30.000 a 59.999;53056
04802;Istituto Superiore di Educazione Fisica di Firenze;Firenze ISEF;Non attivo;ISEF;Non Statale;FIRENZE;FIRENZE;TOSCANA;CENTRO;;
04803;Istituto Italiano di Scienze Umane di Firenze;Firenze - Istituto Italiano di Scienze Umane;Non attivo;Scuola Superiore ad Ordinamento Speciale;Statale   ;FIRENZE;FIRENZE;TOSCANA;CENTRO;;
04804;"Università telematica ""Italian University line"" di Firenze";Firenze IUL - telematica;Attivo    ;Università telematica;Non Statale;FIRENZE;FIRENZE;TOSCANA;CENTRO;inferiore a 10.000;1007
05001;Università di Pisa;Pisa;Attivo    ;Università;Statale   ;PISA;PISA;TOSCANA;CENTRO;da 30.000 a 59.999;43584
05002;Scuola normale superiore di Pisa;Pisa Normale;Attivo    ;Scuola Superiore ad Ordinamento Speciale;Statale   ;PISA;PISA;TOSCANA;CENTRO;;
05003;"Scuola superiore di studi universitari e perfezionamento ""S. Anna"" di Pisa";Pisa S.Anna;Attivo    ;Scuola Superiore ad Ordinamento Speciale;Statale   ;PISA;PISA;TOSCANA;CENTRO;;
05201;Università degli studi di Siena;Siena;Attivo    ;Università;Statale   ;SIENA;SIENA;TOSCANA;CENTRO;da 10.000 a 19.999;15589
05202;Università per stranieri di Siena;Siena Stranieri;Attivo    ;Università;Statale   ;SIENA;SIENA;TOSCANA;CENTRO;inferiore a 10.000;1983
05401;Università degli studi di Perugia;Perugia;Attivo    ;Università;Statale   ;PERUGIA;PERUGIA;UMBRIA;CENTRO;da 20.000 a 29.999;27585
05402;Istituto Superiore di Educazione Fisica di Perugia;Perugia ISEF;Non attivo;ISEF;Non Statale;PERUGIA;PERUGIA;UMBRIA;CENTRO;;
05403;Università per stranieri di Perugia;Perugia Stranieri;Attivo    ;Università;Statale   ;PERUGIA;PERUGIA;UMBRIA;CENTRO;inferiore a 10.000;1070
05601;Università degli Studi della Tuscia;Tuscia;Attivo    ;Università;Statale   ;VITERBO;VITERBO;LAZIO;CENTRO;inferiore a 10.000;7696
05801;Università degli studi di Roma La Sapienza;Roma La Sapienza;Attivo    ;Università;Statale   ;ROMA;ROMA;LAZIO;CENTRO;60.000 e oltre;107342
05802;Università degli studi di Roma Tor Vergata;Roma Tor Vergata;Attivo    ;Università;Statale   ;ROMA;ROMA;LAZIO;CENTRO;da 20.000 a 29.999;27869
05803;Libera Università Maria SS.Assunta - (LUMSA) di Roma;Roma LUMSA;Attivo    ;Università;Non Statale;ROMA;ROMA;LAZIO;CENTRO;inferiore a 10.000;7619
05805;LUISS - Libera Università internazionale degli studi sociali Guido Carli di Roma;Roma LUISS;Attivo    ;Università;Non Statale;ROMA;ROMA;LAZIO;CENTRO;inferiore a 10.000;9998
05806;"Università degli studi di Roma ""Foro Italico""";Roma Foro Italico;Attivo    ;Università;Statale   ;ROMA;ROMA;LAZIO;CENTRO;inferiore a 10.000;2215
05807;Università degli studi Roma Tre;Roma Tre;Attivo    ;Università;Statale   ;ROMA;ROMA;LAZIO;CENTRO;da 30.000 a 59.999;31381
05808;Università Campus Bio-Medico di Roma;Roma Biomedico;Attivo    ;Università;Non Statale;ROMA;ROMA;LAZIO;CENTRO;inferiore a 10.000;2455
05809;Università degli Studi Internazionali di Roma – UNINT;Roma UNINT;Attivo    ;Università;Non Statale;ROMA;ROMA;LAZIO;CENTRO;inferiore a 10.000;1836
05810;Università telematica Guglielmo Marconi di Roma;Roma Marconi - telematica;Attivo    ;Università telematica;Non Statale;ROMA;ROMA;LAZIO;CENTRO;inferiore a 10.000;9946
05811;Università telematica Unitelma Sapienza di Roma;Roma UNITELMA - telematica;Attivo    ;Università telematica;Non Statale;ROMA;ROMA;LAZIO;CENTRO;inferiore a 10.000;2766
05812;Università Europea di Roma;Roma Europea;Attivo    ;Università;Non Statale;ROMA;ROMA;LAZIO;CENTRO;inferiore a 10.000;2063
05813;Università telematica internazionale UNINETTUNO di Roma;Roma UNINETTUNO - telematica;Attivo    ;Università telematica;Non Statale;ROMA;ROMA;LAZIO;CENTRO;da 10.000 a 19.999;15101
05814;Universitas telematica Mercatorum di Roma;Roma  Mercatorum - telematica;Attivo    ;Università telematica;Non Statale;ROMA;ROMA;LAZIO;CENTRO;da 30.000 a 59.999;32648
05815;Università telematica Niccolò Cusano di Roma;Roma UNICUSANO - telematica;Attivo    ;Università telematica;Non Statale;ROMA;ROMA;LAZIO;CENTRO;da 20.000 a 29.999;26140
05816;"Università telematica ""San Raffaele"" di Roma - già ""UNITEL""";Roma San Raffaele - telematica;Attivo    ;Università telematica;Non Statale;ROMA;ROMA;LAZIO;CENTRO;inferiore a 10.000;8140
05817;Link Campus University di Roma;Roma Link Campus;Attivo    ;Università;Non Statale;ROMA;ROMA;LAZIO;CENTRO;inferiore a 10.000;514
05818;Saint Camillus International University of Health;Roma Saint Camillus;Attivo    ;Università;Non Statale;ROMA;ROMA;LAZIO;CENTRO;inferiore a 10.000;1873
06001;Università degli Studi di Cassino e del Lazio Meridionale;Cassino;Attivo    ;Università;Statale   ;CASSINO;FROSINONE;LAZIO;CENTRO;inferiore a 10.000;7186
06201;Università degli Studi del Sannio;Sannio;Attivo    ;Università;Statale   ;BENEVENTO;BENEVENTO;CAMPANIA;SUD;inferiore a 10.000;3832
06202;"Università telematica ""Giustino Fortunato"" di Benevento";Benevento Giustino Fortunato - telematica;Attivo    ;Università telematica;Non Statale;BENEVENTO;BENEVENTO;CAMPANIA;SUD;inferiore a 10.000;1962
06301;Università degli studi di Napoli Federico II;Napoli Federico II;Attivo    ;Università;Statale   ;NAPOLI;NAPOLI;CAMPANIA;SUD;60.000 e oltre;73553
06302;Università degli studi di Napoli - Parthenope;Napoli Parthenope;Attivo    ;Università;Statale   ;NAPOLI;NAPOLI;CAMPANIA;SUD;da 10.000 a 19.999;11222
06303;Università degli studi L'Orientale di Napoli;Napoli L'Orientale;Attivo    ;Università;Statale   ;NAPOLI;NAPOLI;CAMPANIA;SUD;da 10.000 a 19.999;11018
06304;Università degli studi Suor Orsola Benincasa di Napoli;Napoli Benincasa;Attivo    ;Università;Non Statale;NAPOLI;NAPOLI;CAMPANIA;SUD;inferiore a 10.000;8649
06305;Istituto Superiore di Educazione Fisica di Napoli;Napoli ISEF;Non attivo;ISEF;Non Statale;NAPOLI;NAPOLI;CAMPANIA;SUD;;
06306;"Università degli studi della Campania ""Luigi Vanvitelli""";Napoli Vanvitelli;Attivo    ;Università;Statale   ;CASERTA;CASERTA;CAMPANIA;SUD;da 20.000 a 29.999;22160
06307;"Università telematica ""Pegaso"" di Napoli";Napoli Pegaso - telematica;Attivo    ;Università telematica;Non Statale;NAPOLI;NAPOLI;CAMPANIA;SUD;da 20.000 a 29.999;27887
06308;Scuola Superiore Meridionale di Napoli;Napoli Meridionale;;;;;;;;;
06501;Università degli studi di Salerno;Salerno;Attivo    ;Università;Statale   ;FISCIANO;SALERNO;CAMPANIA;SUD;da 30.000 a 59.999;33332
06601;Università degli studi di L'Aquila;L'Aquila;Attivo    ;Università;Statale   ;L'AQUILA;L'AQUILA;ABRUZZO;SUD;da 10.000 a 19.999;16160
06602;Istituto Superiore di Educazione Fisica di L'Aquila;L'Aquila ISEF;Non attivo;ISEF;Non Statale;L'AQUILA;L'AQUILA;ABRUZZO;SUD;;
06603;Gran Sasso Science Institute - Scuola di dottorato internazionale dell'Aquila;L'Aquila GSSI;Attivo    ;Scuola Superiore ad Ordinamento Speciale;Statale   ;L'AQUILA;L'AQUILA;ABRUZZO;SUD;;
06701;Università degli studi di Teramo;Teramo;Attivo    ;Università;Statale   ;TERAMO;TERAMO;ABRUZZO;SUD;inferiore a 10.000;5057
06901;Università degli studi Gabriele D'Annunzio di Chieti e Pescara;Chieti e Pescara;Attivo    ;Università;Statale   ;CHIETI;CHIETI;ABRUZZO;SUD;da 20.000 a 29.999;21694
06902;"Università telematica non statale ""Leonardo da Vinci"" di Torrevecchia Teatina (CH)";Torrevecchia Teatina Leonardo da Vinci - telematica;Attivo    ;Università telematica;Non Statale;TORREVECCHIA TEATINA;CHIETI;ABRUZZO;SUD;inferiore a 10.000;68
07001;Università degli studi del Molise;Molise;Attivo    ;Università;Statale   ;CAMPOBASSO;CAMPOBASSO;MOLISE;SUD;inferiore a 10.000;6649
07101;Università degli studi di Foggia;Foggia;Attivo    ;Università;Statale   ;FOGGIA;FOGGIA;PUGLIA;SUD;da 10.000 a 19.999;12310
07201;Università degli studi di Bari;Bari;Attivo    ;Università;Statale   ;BARI;BARI;PUGLIA;SUD;da 30.000 a 59.999;40530
07202;Politecnico di Bari;Bari Politecnico;Attivo    ;Politecnico;Statale   ;BARI;BARI;PUGLIA;SUD;inferiore a 10.000;9839
07203;"Libera Università Mediterranea LUM ""Giuseppe Degennaro""";Casamassima - G.Degennaro;Attivo    ;Università;Non Statale;CASAMASSIMA;BARI;PUGLIA;SUD;inferiore a 10.000;1600
07501;Università del Salento;Salento;Attivo    ;Università;Statale   ;LECCE;LECCE;PUGLIA;SUD;da 10.000 a 19.999;18100
07601;Università degli studi della Basilicata;Basilicata;Attivo    ;Università;Statale   ;POTENZA;POTENZA;BASILICATA;SUD;inferiore a 10.000;5871
07801;Università della Calabria;Calabria;Attivo    ;Università;Statale   ;RENDE;COSENZA;CALABRIA;SUD;da 20.000 a 29.999;23416
07901;Università degli studi di Catanzaro - Magna Grecia;Catanzaro;Attivo    ;Università;Statale   ;CATANZARO;CATANZARO;CALABRIA;SUD;da 10.000 a 19.999;10889
08001;Università degli studi Mediterranea di Reggio Calabria;Reggio Calabria;Attivo    ;Università;Statale   ;REGGIO DI CALABRIA;REGGIO CALABRIA;CALABRIA;SUD;inferiore a 10.000;4782
08003;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria";Reggio Calabria - Dante Alighieri;Attivo    ;Università;Non Statale;REGGIO DI CALABRIA;REGGIO CALABRIA;CALABRIA;SUD;inferiore a 10.000;495
08201;Università degli studi di Palermo;Palermo;Attivo    ;Università;Statale   ;PALERMO;PALERMO;SICILIA;ISOLE;da 30.000 a 59.999;41610
08202;Istituto Superiore di Educazione Fisica di Palermo;Palermo ISEF;Non attivo;ISEF;Non Statale;PALERMO;PALERMO;SICILIA;ISOLE;;
08301;Università degli studi di Messina;Messina;Attivo    ;Università;Statale   ;MESSINA;MESSINA;SICILIA;ISOLE;da 20.000 a 29.999;23270
08601;"Libera Università della Sicilia Centrale ""KORE"" di Enna";Enna KORE;Attivo    ;Università;Non Statale;ENNA;ENNA;SICILIA;ISOLE;inferiore a 10.000;4703
08701;Università degli studi di Catania;Catania;Attivo    ;Università;Statale   ;CATANIA;CATANIA;SICILIA;ISOLE;da 30.000 a 59.999;37602
09001;Università degli studi di Sassari;Sassari;Attivo    ;Università;Statale   ;SASSARI;SASSARI;SARDEGNA;ISOLE;da 10.000 a 19.999;12707
09201;Università degli studi di Cagliari;Cagliari;Attivo    ;Università;Statale   ;CAGLIARI;CAGLIARI;SARDEGNA;ISOLE;da 20.000 a 29.999;24373